,x,y,power,speed,spot_diameter,laser_current,signal,ID1,ID2,C1,C2,delta,scan_number,in_control
22823,-22.921630859375,-84.69834899902344,4800.0,1500.0,100.0,4514.0,1712.0,1.0,0.0,0.0,20.0,0.01541995070874691,76.0,1.0
22824,-22.90553855895996,-84.69610595703125,4800.0,1500.0,100.0,4516.0,1748.0,1.0,0.0,0.0,20.0,0.01624787226319313,76.0,1.0
22825,-22.889820098876953,-84.69348907470703,4800.0,1500.0,100.0,4516.0,1651.0,1.0,0.0,0.0,20.0,0.015934806317090988,76.0,1.0
22826,-22.87447738647461,-84.69049072265625,4800.0,1500.0,100.0,4516.0,1610.0,1.0,0.0,0.0,20.0,0.01563294418156147,76.0,1.0
22827,-22.859880447387695,-84.68824768066406,4800.0,1500.0,100.0,4517.0,1610.0,1.0,0.0,0.0,20.0,0.014768272638320923,76.0,1.0
22828,-22.846406936645508,-84.68600463867188,4800.0,1500.0,100.0,4514.0,1604.0,1.0,0.0,0.0,20.0,0.013658943586051464,76.0,1.0
22829,-22.834430694580078,-84.68525695800781,4800.0,1500.0,100.0,4514.0,1585.0,1.0,0.0,0.0,20.0,0.011999557726085186,76.0,1.0
22830,-22.823951721191406,-84.68675231933594,4800.0,1500.0,100.0,4514.0,1591.0,1.0,0.0,0.0,20.0,0.01058513019233942,76.0,1.0
22831,-22.815719604492188,-84.69123840332031,4800.0,1500.0,100.0,4514.0,1566.0,1.0,0.0,0.0,20.0,0.009375110268592834,76.0,1.0
22832,-22.808982849121094,-84.6998519897461,4800.0,1500.0,100.0,4514.0,1572.0,1.0,0.0,0.0,20.0,0.010935161262750626,76.0,1.0
22833,-22.826946258544922,-84.88248443603516,4800.0,1500.0,100.0,4380.0,1184.0,1.0,0.0,0.0,20.0,0.18351374566555023,77.0,1.0
22834,-22.841167449951172,-84.88248443603516,4800.0,1500.0,100.0,4459.0,1248.0,1.0,0.0,0.0,20.0,0.01422119140625,77.0,1.0
22835,-22.856138229370117,-84.88285827636719,4800.0,1500.0,100.0,4490.0,1317.0,1.0,0.0,0.0,20.0,0.01497544627636671,77.0,1.0
22836,-22.871109008789062,-84.88435363769531,4800.0,1500.0,100.0,4499.0,1452.0,1.0,0.0,0.0,20.0,0.015045275911688805,77.0,1.0
22837,-22.886825561523438,-84.88584899902344,4800.0,1500.0,100.0,4506.0,1468.0,1.0,0.0,0.0,20.0,0.015787530690431595,77.0,1.0
22838,-22.901796340942383,-84.88847351074219,4800.0,1500.0,100.0,4511.0,1475.0,1.0,0.0,0.0,20.0,0.015199088491499424,77.0,1.0
22839,-22.916767120361328,-84.89034271240234,4800.0,1500.0,100.0,4514.0,1504.0,1.0,0.0,0.0,20.0,0.015087018720805645,77.0,1.0
22840,-22.93173599243164,-84.89295959472656,4800.0,1500.0,100.0,4511.0,1518.0,1.0,0.0,0.0,20.0,0.015195894055068493,77.0,1.0
22841,-22.946332931518555,-84.89558410644531,4800.0,1500.0,100.0,4512.0,1539.0,1.0,0.0,0.0,20.0,0.014831004664301872,77.0,1.0
22842,-22.96167755126953,-84.89820861816406,4800.0,1500.0,100.0,4511.0,1559.0,1.0,0.0,0.0,20.0,0.015567447058856487,77.0,1.0
22843,-22.976646423339844,-84.90045166015625,4800.0,1500.0,100.0,4514.0,1552.0,1.0,0.0,0.0,20.0,0.015135996043682098,77.0,1.0
22844,-22.99161720275879,-84.9023208618164,4800.0,1500.0,100.0,4514.0,1585.0,1.0,0.0,0.0,20.0,0.015087018720805645,77.0,1.0
22845,-23.006961822509766,-84.90419006347656,4800.0,1500.0,100.0,4514.0,1604.0,1.0,0.0,0.0,20.0,0.015458048321306705,77.0,1.0
22846,-23.021930694580078,-84.90568542480469,4800.0,1500.0,100.0,4511.0,1591.0,1.0,0.0,0.0,20.0,0.015043378807604313,77.0,1.0
22847,-23.037275314331055,-84.90681457519531,4800.0,1500.0,100.0,4515.0,1585.0,1.0,0.0,0.0,20.0,0.015386108309030533,77.0,1.0
22848,-23.05224609375,-84.90756225585938,4800.0,1500.0,100.0,4517.0,1552.0,1.0,0.0,0.0,20.0,0.014989438466727734,77.0,1.0
22849,-23.067214965820312,-84.90792846679688,4800.0,1500.0,100.0,4521.0,1518.0,1.0,0.0,0.0,20.0,0.014973350800573826,77.0,1.0
22850,-23.081811904907227,-84.90830993652344,4800.0,1500.0,100.0,4521.0,1511.0,1.0,0.0,0.0,20.0,0.01460192259401083,77.0,1.0
22851,-23.096033096313477,-84.9090576171875,4800.0,1500.0,100.0,4520.0,1546.0,1.0,0.0,0.0,20.0,0.01424083299934864,77.0,1.0
22852,-23.11063003540039,-84.9101791381836,4800.0,1500.0,100.0,4521.0,1610.0,1.0,0.0,0.0,20.0,0.01463996060192585,77.0,1.0
22853,-23.125225067138672,-84.91168212890625,4800.0,1500.0,100.0,4520.0,1559.0,1.0,0.0,0.0,20.0,0.014672216027975082,77.0,1.0
22854,-23.139446258544922,-84.91317749023438,4800.0,1500.0,100.0,4520.0,1483.0,1.0,0.0,0.0,20.0,0.01429959386587143,77.0,1.0
22855,-23.1547908782959,-84.91504669189453,4800.0,1500.0,100.0,4514.0,1511.0,1.0,0.0,0.0,20.0,0.015458048321306705,77.0,1.0
22856,-23.169761657714844,-84.91654205322266,4800.0,1500.0,100.0,4517.0,1646.0,1.0,0.0,0.0,20.0,0.015045275911688805,77.0,1.0
22857,-23.184730529785156,-84.91915893554688,4800.0,1500.0,100.0,4517.0,1712.0,1.0,0.0,0.0,20.0,0.015195894055068493,77.0,1.0
22858,-23.200075149536133,-84.92103576660156,4800.0,1500.0,100.0,4517.0,1651.0,1.0,0.0,0.0,20.0,0.015458973124623299,77.0,1.0
22859,-23.21541976928711,-84.92327880859375,4800.0,1500.0,100.0,4516.0,1566.0,1.0,0.0,0.0,20.0,0.015507694333791733,77.0,1.0
22860,-23.231138229370117,-84.9251480102539,4800.0,1500.0,100.0,4516.0,1622.0,1.0,0.0,0.0,20.0,0.015829211100935936,77.0,1.0
22861,-23.246109008789062,-84.92665100097656,4800.0,1500.0,100.0,4515.0,1657.0,1.0,0.0,0.0,20.0,0.015046036802232265,77.0,1.0
22862,-23.261451721191406,-84.92814636230469,4800.0,1500.0,100.0,4516.0,1610.0,1.0,0.0,0.0,20.0,0.015415412373840809,77.0,1.0
22863,-23.27604866027832,-84.92926788330078,4800.0,1500.0,100.0,4517.0,1591.0,1.0,0.0,0.0,20.0,0.01463996060192585,77.0,1.0
22864,-23.291017532348633,-84.93038940429688,4800.0,1500.0,100.0,4514.0,1552.0,1.0,0.0,0.0,20.0,0.015010827220976353,77.0,1.0
22865,-23.305988311767578,-84.93151092529297,4800.0,1500.0,100.0,4515.0,1468.0,1.0,0.0,0.0,20.0,0.015012728981673717,77.0,1.0
22866,-23.320209503173828,-84.93263244628906,4800.0,1500.0,100.0,4517.0,1483.0,1.0,0.0,0.0,20.0,0.014265346340835094,77.0,1.0
22867,-23.33480453491211,-84.93338012695312,4800.0,1500.0,100.0,4515.0,1566.0,1.0,0.0,0.0,20.0,0.014614170417189598,77.0,1.0
22868,-23.349775314331055,-84.93487548828125,4800.0,1500.0,100.0,4515.0,1559.0,1.0,0.0,0.0,20.0,0.015045275911688805,77.0,1.0
22869,-23.36437225341797,-84.93675231933594,4800.0,1500.0,100.0,4515.0,1552.0,1.0,0.0,0.0,20.0,0.014717102982103825,77.0,1.0
22870,-23.37896728515625,-84.9386215209961,4800.0,1500.0,100.0,4514.0,1597.0,1.0,0.0,0.0,20.0,0.014714240096509457,77.0,1.0
22871,-23.394311904907227,-84.94049072265625,4800.0,1500.0,100.0,4514.0,1572.0,1.0,0.0,0.0,20.0,0.015458048321306705,77.0,1.0
22872,-23.409282684326172,-84.94236755371094,4800.0,1500.0,100.0,4516.0,1597.0,1.0,0.0,0.0,20.0,0.015087965875864029,77.0,1.0
22873,-23.424625396728516,-84.94461059570312,4800.0,1500.0,100.0,4511.0,1604.0,1.0,0.0,0.0,20.0,0.015505807474255562,77.0,1.0
22874,-23.43959617614746,-84.94723510742188,4800.0,1500.0,100.0,4514.0,1634.0,1.0,0.0,0.0,20.0,0.015199088491499424,77.0,1.0
22875,-23.454566955566406,-84.9490966796875,4800.0,1500.0,100.0,4516.0,1628.0,1.0,0.0,0.0,20.0,0.015086076222360134,77.0,1.0
22876,-23.46953582763672,-84.95134735107422,4800.0,1500.0,100.0,4515.0,1628.0,1.0,0.0,0.0,20.0,0.01513712853193283,77.0,1.0
22877,-23.484506607055664,-84.95246887207031,4800.0,1500.0,100.0,4514.0,1634.0,1.0,0.0,0.0,20.0,0.015012728981673717,77.0,1.0
22878,-23.499101638793945,-84.954345703125,4800.0,1500.0,100.0,4515.0,1651.0,1.0,0.0,0.0,20.0,0.01471521146595478,77.0,1.0
22879,-23.51369857788086,-84.95545959472656,4800.0,1500.0,100.0,4514.0,1628.0,1.0,0.0,0.0,20.0,0.01463937759399414,77.0,1.0
22880,-23.52829360961914,-84.95658874511719,4800.0,1500.0,100.0,4511.0,1628.0,1.0,0.0,0.0,20.0,0.014638645574450493,77.0,1.0
22881,-23.543262481689453,-84.95771026611328,4800.0,1500.0,100.0,4515.0,1597.0,1.0,0.0,0.0,20.0,0.015010827220976353,77.0,1.0
22882,-23.557859420776367,-84.95883178710938,4800.0,1500.0,100.0,4511.0,1634.0,1.0,0.0,0.0,20.0,0.01463996060192585,77.0,1.0
22883,-23.572830200195312,-84.95957946777344,4800.0,1500.0,100.0,4511.0,1646.0,1.0,0.0,0.0,20.0,0.014989438466727734,77.0,1.0
22884,-23.588172912597656,-84.9603271484375,4800.0,1500.0,100.0,4512.0,1696.0,1.0,0.0,0.0,20.0,0.015360919758677483,77.0,1.0
22885,-23.6031436920166,-84.96145629882812,4800.0,1500.0,100.0,4514.0,1610.0,1.0,0.0,0.0,20.0,0.015013300813734531,77.0,1.0
22886,-23.618488311767578,-84.96295166015625,4800.0,1500.0,100.0,4511.0,1663.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22887,-23.63345718383789,-84.9648208618164,4800.0,1500.0,100.0,4511.0,1773.0,1.0,0.0,0.0,20.0,0.015085126273334026,77.0,1.0
22888,-23.648427963256836,-84.96669006347656,4800.0,1500.0,100.0,4514.0,1758.0,1.0,0.0,0.0,20.0,0.015087018720805645,77.0,1.0
22889,-23.66339874267578,-84.96856689453125,4800.0,1500.0,100.0,4514.0,1717.0,1.0,0.0,0.0,20.0,0.015087965875864029,77.0,1.0
22890,-23.677993774414062,-84.97006225585938,4800.0,1500.0,100.0,4516.0,1585.0,1.0,0.0,0.0,20.0,0.01467143651098013,77.0,1.0
22891,-23.69333839416504,-84.9726791381836,4800.0,1500.0,100.0,4511.0,1597.0,1.0,0.0,0.0,20.0,0.015566162765026093,77.0,1.0
22892,-23.707561492919922,-84.97454833984375,4800.0,1500.0,100.0,4512.0,1604.0,1.0,0.0,0.0,20.0,0.014345398172736168,77.0,1.0
22893,-23.722156524658203,-84.97679138183594,4800.0,1500.0,100.0,4515.0,1585.0,1.0,0.0,0.0,20.0,0.014766386710107327,77.0,1.0
22894,-23.737125396728516,-84.9782943725586,4800.0,1500.0,100.0,4517.0,1610.0,1.0,0.0,0.0,20.0,0.015044138766825199,77.0,1.0
22895,-23.751720428466797,-84.98053741455078,4800.0,1500.0,100.0,4512.0,1572.0,1.0,0.0,0.0,20.0,0.014766386710107327,77.0,1.0
22896,-23.766693115234375,-84.98204040527344,4800.0,1500.0,100.0,4514.0,1511.0,1.0,0.0,0.0,20.0,0.015047934837639332,77.0,1.0
22897,-23.781288146972656,-84.98390197753906,4800.0,1500.0,100.0,4510.0,1518.0,1.0,0.0,0.0,20.0,0.014713273383677006,77.0,1.0
22898,-23.79625701904297,-84.98503112792969,4800.0,1500.0,100.0,4514.0,1539.0,1.0,0.0,0.0,20.0,0.015011399053037167,77.0,1.0
22899,-23.811601638793945,-84.98652648925781,4800.0,1500.0,100.0,4517.0,1559.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22900,-23.82657241821289,-84.9876480102539,4800.0,1500.0,100.0,4514.0,1566.0,1.0,0.0,0.0,20.0,0.015012728981673717,77.0,1.0
22901,-23.841167449951172,-84.98915100097656,4800.0,1500.0,100.0,4515.0,1597.0,1.0,0.0,0.0,20.0,0.014672216027975082,77.0,1.0
22902,-23.85651206970215,-84.99026489257812,4800.0,1500.0,100.0,4514.0,1604.0,1.0,0.0,0.0,20.0,0.015384996309876442,77.0,1.0
22903,-23.871482849121094,-84.99214172363281,4800.0,1500.0,100.0,4516.0,1604.0,1.0,0.0,0.0,20.0,0.015087965875864029,77.0,1.0
22904,-23.886451721191406,-84.99363708496094,4800.0,1500.0,100.0,4515.0,1604.0,1.0,0.0,0.0,20.0,0.015043378807604313,77.0,1.0
22905,-23.901046752929688,-84.99513244628906,4800.0,1500.0,100.0,4514.0,1640.0,1.0,0.0,0.0,20.0,0.01467143651098013,77.0,1.0
22906,-23.916019439697266,-84.99626159667969,4800.0,1500.0,100.0,4514.0,1597.0,1.0,0.0,0.0,20.0,0.01501520350575447,77.0,1.0
22907,-23.930988311767578,-84.99812316894531,4800.0,1500.0,100.0,4512.0,1597.0,1.0,0.0,0.0,20.0,0.01508418284356594,77.0,1.0
22908,-23.94558334350586,-84.99962615966797,4800.0,1500.0,100.0,4514.0,1566.0,1.0,0.0,0.0,20.0,0.014672216027975082,77.0,1.0
22909,-23.960927963256836,-85.0011215209961,4800.0,1500.0,100.0,4517.0,1475.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22910,-23.97552490234375,-85.00262451171875,4800.0,1500.0,100.0,4514.0,1539.0,1.0,0.0,0.0,20.0,0.014674113132059574,77.0,1.0
22911,-23.99011993408203,-85.00411987304688,4800.0,1500.0,100.0,4515.0,1622.0,1.0,0.0,0.0,20.0,0.01467143651098013,77.0,1.0
22912,-24.005464553833008,-85.005615234375,4800.0,1500.0,100.0,4517.0,1559.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22913,-24.020435333251953,-85.00748443603516,4800.0,1500.0,100.0,4514.0,1591.0,1.0,0.0,0.0,20.0,0.015087018720805645,77.0,1.0
22914,-24.035404205322266,-85.00898742675781,4800.0,1500.0,100.0,4514.0,1559.0,1.0,0.0,0.0,20.0,0.015044138766825199,77.0,1.0
22915,-24.050748825073242,-85.01048278808594,4800.0,1500.0,100.0,4515.0,1566.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22916,-24.065345764160156,-85.0123519897461,4800.0,1500.0,100.0,4515.0,1532.0,1.0,0.0,0.0,20.0,0.0147161316126585,77.0,1.0
22917,-24.0806884765625,-85.01347351074219,4800.0,1500.0,100.0,4515.0,1525.0,1.0,0.0,0.0,20.0,0.015383648686110973,77.0,1.0
22918,-24.095659255981445,-85.01534271240234,4800.0,1500.0,100.0,4516.0,1578.0,1.0,0.0,0.0,20.0,0.015087018720805645,77.0,1.0
22919,-24.111003875732422,-85.016845703125,4800.0,1500.0,100.0,4514.0,1622.0,1.0,0.0,0.0,20.0,0.01541805174201727,77.0,1.0
22920,-24.125972747802734,-85.01870727539062,4800.0,1500.0,100.0,4515.0,1572.0,1.0,0.0,0.0,20.0,0.01508418284356594,77.0,1.0
22921,-24.14094352722168,-85.02021026611328,4800.0,1500.0,100.0,4516.0,1578.0,1.0,0.0,0.0,20.0,0.015046036802232265,77.0,1.0
22922,-24.156288146972656,-85.0217056274414,4800.0,1500.0,100.0,4512.0,1585.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22923,-24.17125701904297,-85.0228271484375,4800.0,1500.0,100.0,4515.0,1585.0,1.0,0.0,0.0,20.0,0.015010827220976353,77.0,1.0
22924,-24.185853958129883,-85.02470397949219,4800.0,1500.0,100.0,4516.0,1597.0,1.0,0.0,0.0,20.0,0.014717102982103825,77.0,1.0
22925,-24.200824737548828,-85.02619934082031,4800.0,1500.0,100.0,4511.0,1616.0,1.0,0.0,0.0,20.0,0.015045275911688805,77.0,1.0
22926,-24.21579360961914,-85.02806854248047,4800.0,1500.0,100.0,4515.0,1616.0,1.0,0.0,0.0,20.0,0.015085126273334026,77.0,1.0
22927,-24.230762481689453,-85.02957153320312,4800.0,1500.0,100.0,4514.0,1646.0,1.0,0.0,0.0,20.0,0.015044138766825199,77.0,1.0
22928,-24.245359420776367,-85.03068542480469,4800.0,1500.0,100.0,4512.0,1628.0,1.0,0.0,0.0,20.0,0.01463937759399414,77.0,1.0
22929,-24.259580612182617,-85.03218078613281,4800.0,1500.0,100.0,4512.0,1616.0,1.0,0.0,0.0,20.0,0.01429959386587143,77.0,1.0
22930,-24.274551391601562,-85.03368377685547,4800.0,1500.0,100.0,4517.0,1610.0,1.0,0.0,0.0,20.0,0.015046036802232265,77.0,1.0
22931,-24.289146423339844,-85.03555297851562,4800.0,1500.0,100.0,4512.0,1622.0,1.0,0.0,0.0,20.0,0.014714240096509457,77.0,1.0
22932,-24.30411720275879,-85.03704833984375,4800.0,1500.0,100.0,4514.0,1597.0,1.0,0.0,0.0,20.0,0.015045275911688805,77.0,1.0
22933,-24.318714141845703,-85.03854370117188,4800.0,1500.0,100.0,4516.0,1646.0,1.0,0.0,0.0,20.0,0.014673333615064621,77.0,1.0
22934,-24.333683013916016,-85.04004669189453,4800.0,1500.0,100.0,4516.0,1559.0,1.0,0.0,0.0,20.0,0.015044138766825199,77.0,1.0
22935,-24.348651885986328,-85.04191589355469,4800.0,1500.0,100.0,4517.0,1578.0,1.0,0.0,0.0,20.0,0.015085126273334026,77.0,1.0
22936,-24.363622665405273,-85.04341125488281,4800.0,1500.0,100.0,4516.0,1552.0,1.0,0.0,0.0,20.0,0.015045275911688805,77.0,1.0
22937,-24.378219604492188,-85.0452880859375,4800.0,1500.0,100.0,4515.0,1525.0,1.0,0.0,0.0,20.0,0.014717102982103825,77.0,1.0
22938,-24.39356231689453,-85.04715728759766,4800.0,1500.0,100.0,4512.0,1511.0,1.0,0.0,0.0,20.0,0.015456154942512512,77.0,1.0
22939,-24.408533096313477,-85.04865264892578,4800.0,1500.0,100.0,4517.0,1572.0,1.0,0.0,0.0,20.0,0.015045275911688805,77.0,1.0
22940,-24.423877716064453,-85.0501480102539,4800.0,1500.0,100.0,4517.0,1578.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22941,-24.438472747802734,-85.05201721191406,4800.0,1500.0,100.0,4516.0,1610.0,1.0,0.0,0.0,20.0,0.014714240096509457,77.0,1.0
22942,-24.45344352722168,-85.05351257324219,4800.0,1500.0,100.0,4517.0,1622.0,1.0,0.0,0.0,20.0,0.015045275911688805,77.0,1.0
22943,-24.468414306640625,-85.05501556396484,4800.0,1500.0,100.0,4516.0,1634.0,1.0,0.0,0.0,20.0,0.015046036802232265,77.0,1.0
22944,-24.483383178710938,-85.05651092529297,4800.0,1500.0,100.0,4517.0,1634.0,1.0,0.0,0.0,20.0,0.015043378807604313,77.0,1.0
22945,-24.498727798461914,-85.05763244628906,4800.0,1500.0,100.0,4517.0,1651.0,1.0,0.0,0.0,20.0,0.015385550446808338,77.0,1.0
22946,-24.513324737548828,-85.05912780761719,4800.0,1500.0,100.0,4515.0,1668.0,1.0,0.0,0.0,20.0,0.014673333615064621,77.0,1.0
22947,-24.52791976928711,-85.06100463867188,4800.0,1500.0,100.0,4514.0,1646.0,1.0,0.0,0.0,20.0,0.01471521146595478,77.0,1.0
22948,-24.543262481689453,-85.0625,4800.0,1500.0,100.0,4515.0,1646.0,1.0,0.0,0.0,20.0,0.015415412373840809,77.0,1.0
22949,-24.557859420776367,-85.06399536132812,4800.0,1500.0,100.0,4515.0,1646.0,1.0,0.0,0.0,20.0,0.014673333615064621,77.0,1.0
22950,-24.573204040527344,-85.06549072265625,4800.0,1500.0,100.0,4514.0,1668.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22951,-24.587799072265625,-85.06661987304688,4800.0,1500.0,100.0,4515.0,1680.0,1.0,0.0,0.0,20.0,0.014638645574450493,77.0,1.0
22952,-24.602394104003906,-85.06848907470703,4800.0,1500.0,100.0,4520.0,1651.0,1.0,0.0,0.0,20.0,0.014714240096509457,77.0,1.0
22953,-24.617366790771484,-85.06998443603516,4800.0,1500.0,100.0,4515.0,1690.0,1.0,0.0,0.0,20.0,0.015047173947095871,77.0,1.0
22954,-24.632335662841797,-85.07185363769531,4800.0,1500.0,100.0,4517.0,1690.0,1.0,0.0,0.0,20.0,0.015085126273334026,77.0,1.0
22955,-24.646930694580078,-85.07334899902344,4800.0,1500.0,100.0,4517.0,1663.0,1.0,0.0,0.0,20.0,0.01467143651098013,77.0,1.0
22956,-24.661901473999023,-85.07447814941406,4800.0,1500.0,100.0,4516.0,1728.0,1.0,0.0,0.0,20.0,0.015013300813734531,77.0,1.0
22957,-24.676498413085938,-85.07634735107422,4800.0,1500.0,100.0,4517.0,1690.0,1.0,0.0,0.0,20.0,0.0147161316126585,77.0,1.0
22958,-24.69146728515625,-85.07784271240234,4800.0,1500.0,100.0,4515.0,1674.0,1.0,0.0,0.0,20.0,0.015043378807604313,77.0,1.0
22959,-24.70606231689453,-85.079345703125,4800.0,1500.0,100.0,4515.0,1680.0,1.0,0.0,0.0,20.0,0.014672216027975082,77.0,1.0
22960,-24.721033096313477,-85.08120727539062,4800.0,1500.0,100.0,4515.0,1690.0,1.0,0.0,0.0,20.0,0.015086076222360134,77.0,1.0
22961,-24.736003875732422,-85.08271026611328,4800.0,1500.0,100.0,4516.0,1674.0,1.0,0.0,0.0,20.0,0.015046036802232265,77.0,1.0
22962,-24.750972747802734,-85.0842056274414,4800.0,1500.0,100.0,4515.0,1674.0,1.0,0.0,0.0,20.0,0.015043378807604313,77.0,1.0
22963,-24.76631736755371,-85.08570861816406,4800.0,1500.0,100.0,4516.0,1646.0,1.0,0.0,0.0,20.0,0.01541805174201727,77.0,1.0
22964,-24.781661987304688,-85.08720397949219,4800.0,1500.0,100.0,4514.0,1616.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22965,-24.796630859375,-85.08907318115234,4800.0,1500.0,100.0,4514.0,1622.0,1.0,0.0,0.0,20.0,0.015085126273334026,77.0,1.0
22966,-24.81197738647461,-85.09056854248047,4800.0,1500.0,100.0,4516.0,1597.0,1.0,0.0,0.0,20.0,0.015419208444654942,77.0,1.0
22967,-24.826946258544922,-85.09207153320312,4800.0,1500.0,100.0,4515.0,1572.0,1.0,0.0,0.0,20.0,0.015044138766825199,77.0,1.0
22968,-24.8422908782959,-85.09356689453125,4800.0,1500.0,100.0,4514.0,1572.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22969,-24.857261657714844,-85.09542846679688,4800.0,1500.0,100.0,4514.0,1597.0,1.0,0.0,0.0,20.0,0.015086076222360134,77.0,1.0
22970,-24.872230529785156,-85.09693145751953,4800.0,1500.0,100.0,4517.0,1572.0,1.0,0.0,0.0,20.0,0.015044138766825199,77.0,1.0
22971,-24.887575149536133,-85.09880065917969,4800.0,1500.0,100.0,4514.0,1546.0,1.0,0.0,0.0,20.0,0.015458048321306705,77.0,1.0
22972,-24.902172088623047,-85.10029602050781,4800.0,1500.0,100.0,4514.0,1578.0,1.0,0.0,0.0,20.0,0.014673333615064621,77.0,1.0
22973,-24.91714096069336,-85.10179138183594,4800.0,1500.0,100.0,4516.0,1640.0,1.0,0.0,0.0,20.0,0.015043378807604313,77.0,1.0
22974,-24.932109832763672,-85.1032943725586,4800.0,1500.0,100.0,4516.0,1668.0,1.0,0.0,0.0,20.0,0.015044138766825199,77.0,1.0
22975,-24.946706771850586,-85.10478973388672,4800.0,1500.0,100.0,4512.0,1696.0,1.0,0.0,0.0,20.0,0.014673333615064621,77.0,1.0
22976,-24.96167755126953,-85.10629272460938,4800.0,1500.0,100.0,4517.0,1701.0,1.0,0.0,0.0,20.0,0.015046036802232265,77.0,1.0
22977,-24.976272583007812,-85.1077880859375,4800.0,1500.0,100.0,4514.0,1722.0,1.0,0.0,0.0,20.0,0.01467143651098013,77.0,1.0
22978,-24.991241455078125,-85.10928344726562,4800.0,1500.0,100.0,4514.0,1733.0,1.0,0.0,0.0,20.0,0.015043378807604313,77.0,1.0
22979,-25.00583839416504,-85.11040496826172,4800.0,1500.0,100.0,4514.0,1733.0,1.0,0.0,0.0,20.0,0.01463996060192585,77.0,1.0
22980,-25.020435333251953,-85.11227416992188,4800.0,1500.0,100.0,4514.0,1743.0,1.0,0.0,0.0,20.0,0.0147161316126585,77.0,1.0
22981,-25.035404205322266,-85.11376953125,4800.0,1500.0,100.0,4514.0,1792.0,1.0,0.0,0.0,20.0,0.015043378807604313,77.0,1.0
22982,-25.050373077392578,-85.11526489257812,4800.0,1500.0,100.0,4514.0,1828.0,1.0,0.0,0.0,20.0,0.015043378807604313,77.0,1.0
22983,-25.064970016479492,-85.11676788330078,4800.0,1500.0,100.0,4514.0,1680.0,1.0,0.0,0.0,20.0,0.014674113132059574,77.0,1.0
22984,-25.08031463623047,-85.11788940429688,4800.0,1500.0,100.0,4516.0,1646.0,1.0,0.0,0.0,20.0,0.015385550446808338,77.0,1.0
22985,-25.09490966796875,-85.11975860595703,4800.0,1500.0,100.0,4516.0,1701.0,1.0,0.0,0.0,20.0,0.014714240096509457,77.0,1.0
22986,-25.110254287719727,-85.12126159667969,4800.0,1500.0,100.0,4515.0,1696.0,1.0,0.0,0.0,20.0,0.01541805174201727,77.0,1.0
22987,-25.12485122680664,-85.12312316894531,4800.0,1500.0,100.0,4517.0,1733.0,1.0,0.0,0.0,20.0,0.01471516489982605,77.0,1.0
22988,-25.139820098876953,-85.125,4800.0,1500.0,100.0,4516.0,1680.0,1.0,0.0,0.0,20.0,0.015086074359714985,77.0,1.0
22989,-25.1547908782959,-85.12649536132812,4800.0,1500.0,100.0,4514.0,1566.0,1.0,0.0,0.0,20.0,0.015045275911688805,77.0,1.0
22990,-25.169761657714844,-85.12799072265625,4800.0,1500.0,100.0,4516.0,1585.0,1.0,0.0,0.0,20.0,0.015045275911688805,77.0,1.0
22991,-25.184730529785156,-85.13024139404297,4800.0,1500.0,100.0,4517.0,1578.0,1.0,0.0,0.0,20.0,0.01513712853193283,77.0,1.0
22992,-25.199325561523438,-85.1317367553711,4800.0,1500.0,100.0,4517.0,1610.0,1.0,0.0,0.0,20.0,0.01467143651098013,77.0,1.0
22993,-25.21392250061035,-85.13360595703125,4800.0,1500.0,100.0,4516.0,1651.0,1.0,0.0,0.0,20.0,0.0147161316126585,77.0,1.0
22994,-25.229267120361328,-85.13510131835938,4800.0,1500.0,100.0,4517.0,1610.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22995,-25.24386215209961,-85.13623046875,4800.0,1500.0,100.0,4516.0,1604.0,1.0,0.0,0.0,20.0,0.014638645574450493,77.0,1.0
22996,-25.259206771850586,-85.13772583007812,4800.0,1500.0,100.0,4517.0,1610.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
22997,-25.2738037109375,-85.13922119140625,4800.0,1500.0,100.0,4520.0,1634.0,1.0,0.0,0.0,20.0,0.014673333615064621,77.0,1.0
22998,-25.288772583007812,-85.14109802246094,4800.0,1500.0,100.0,4516.0,1616.0,1.0,0.0,0.0,20.0,0.015086074359714985,77.0,1.0
22999,-25.30411720275879,-85.14259338378906,4800.0,1500.0,100.0,4514.0,1591.0,1.0,0.0,0.0,20.0,0.015417310409247875,77.0,1.0
23000,-25.318714141845703,-85.14370727539062,4800.0,1500.0,100.0,4514.0,1511.0,1.0,0.0,0.0,20.0,0.01463937759399414,77.0,1.0
23001,-25.334056854248047,-85.14521026611328,4800.0,1500.0,100.0,4517.0,1546.0,1.0,0.0,0.0,20.0,0.015416153706610203,77.0,1.0
