mean,max,min,stddev,file,scan_number,subsegment_index,mean_laser_current,bulk
1547.920792079208,1696.0,1289.0,74.49861227604028,layer2.csv,42,0,4511.247524752475,1.0
1513.7673267326732,1685.0,1317.0,75.16806464422635,layer2.csv,42,1,4512.059405940594,1.0
1588.7272727272727,1792.0,1238.0,83.26989320747448,layer2.csv,43,0,4511.373737373738,1.0
1522.989847715736,1743.0,1345.0,73.9617811751184,layer2.csv,43,1,4512.203045685279,1.0
1491.6683937823834,1824.0,1298.0,98.1441991138542,layer2.csv,44,0,4511.145077720207,1.0
1481.8082901554403,1696.0,1279.0,76.55672510793939,layer2.csv,44,1,4512.4870466321245,1.0
1624.2712765957447,1846.0,1099.0,114.85659803048435,layer2.csv,45,0,4511.462765957447,1.0
1532.409574468085,1743.0,1362.0,70.70336079337741,layer2.csv,45,1,4512.478723404255,1.0
1560.6195652173913,1792.0,1326.0,98.67445843599575,layer2.csv,46,0,4511.516304347826,1.0
1516.2185792349726,1701.0,1362.0,63.62128629721797,layer2.csv,46,1,4512.147540983607,1.0
1631.8603351955308,1763.0,1289.0,77.50291068168636,layer2.csv,47,0,4511.592178770949,1.0
1546.9832402234638,1854.0,1259.0,101.39085690712594,layer2.csv,47,1,4512.620111731843,1.0
1627.88,1841.0,1217.0,130.631225319873,layer2.csv,48,0,4511.714285714285,1.0
1496.155172413793,1748.0,1279.0,92.9456277326989,layer2.csv,48,1,4512.867816091954,1.0
1486.7454545454545,1685.0,989.0,148.33175979603064,layer2.csv,49,0,4511.709090909091,1.0
1535.321212121212,1663.0,1388.0,59.296991377383975,layer2.csv,49,1,4510.509090909091,1.0
1509.9272727272728,1696.0,1326.0,90.35247903804056,layer2.csv,49,2,4510.763636363637,1.0
1477.7957446808512,1663.0,926.0,105.96451023196761,layer2.csv,50,0,4510.365957446808,1.0
1468.3290598290598,1810.0,1161.0,105.78618296334207,layer2.csv,50,1,4512.3675213675215,1.0
1491.7567567567567,1712.0,1172.0,97.81442405619602,layer2.csv,51,0,4511.387387387387,1.0
1509.4162895927602,1748.0,1269.0,92.69547527988678,layer2.csv,51,1,4511.941176470588,1.0
1525.1826923076924,1733.0,1172.0,95.10568659928127,layer2.csv,52,0,4510.865384615385,1.0
1457.4134615384614,1733.0,1217.0,91.14956122272162,layer2.csv,52,1,4512.576923076923,1.0
1570.2615384615385,1787.0,1308.0,96.05809304092382,layer2.csv,53,0,4511.5179487179485,1.0
1513.974358974359,1738.0,1279.0,99.96663217127008,layer2.csv,53,1,4512.538461538462,1.0
1581.2307692307693,1763.0,1269.0,91.32005989358923,layer2.csv,54,0,4510.214285714285,1.0
1480.7292817679559,1712.0,1099.0,125.36597771763039,layer2.csv,54,1,4512.149171270718,1.0
1502.0833333333333,1733.0,1149.0,114.72982843073561,layer2.csv,55,0,4510.273809523809,1.0
1542.7916666666667,1743.0,1354.0,66.5058943115165,layer2.csv,55,1,4511.7797619047615,1.0
1563.651612903226,1787.0,1279.0,86.23386009237207,layer2.csv,56,0,4510.025806451613,1.0
1504.6387096774195,1738.0,1269.0,90.0872612004224,layer2.csv,56,1,4512.096774193548,1.0
1573.8239436619717,1841.0,1195.0,142.484014388557,layer2.csv,57,0,4510.06338028169,1.0
1506.4255319148936,1674.0,1371.0,62.66292059603405,layer2.csv,57,1,4511.553191489362,1.0
1492.984375,1680.0,1195.0,95.80220381525352,layer2.csv,58,0,4508.4375,1.0
1527.203125,1668.0,1269.0,90.1107269709571,layer2.csv,58,1,4510.75,1.0
1505.0782608695652,1828.0,958.0,134.43612660332735,layer2.csv,59,0,4510.234782608695,1.0
1589.3251231527095,1863.0,1354.0,106.59995059731203,layer2.csv,60,0,4510.049261083744,1.0
1607.715909090909,1806.0,1421.0,78.46393914978285,layer2.csv,61,0,4509.181818181818,1.0
1602.1,1841.0,1298.0,125.66106530398878,layer2.csv,62,0,4508.22,1.0
1462.3495934959349,1787.0,1046.0,182.00205411776756,layer2.csv,63,0,4508.691056910569,1.0
1602.1752577319587,1833.0,1308.0,121.4286953220448,layer2.csv,64,0,4507.865979381443,1.0
1636.7571428571428,1859.0,1269.0,110.71036029907509,layer2.csv,65,0,4506.357142857143,1.0
1598.953488372093,1777.0,1413.0,108.46603872917413,layer2.csv,66,0,4505.162790697675,1.0
1451.235294117647,1539.0,1345.0,54.49503961426722,layer2.csv,67,0,4494.058823529412,1.0
1343.3214285714287,1610.0,1124.0,96.21183977164608,layer2.csv,68,0,4507.017857142857,1.0
1363.6785714285713,1634.0,1172.0,102.0168240926916,layer2.csv,68,1,4510.392857142857,1.0
1341.090909090909,1475.0,1172.0,64.74573281194192,layer2.csv,68,2,4506.163636363636,1.0
1508.90395480226,1696.0,1086.0,98.54361411407957,layer2.csv,69,0,4503.3785310734465,1.0
1517.6075268817203,1696.0,1326.0,81.74022415201296,layer2.csv,70,0,4506.60752688172,1.0
1548.7435897435898,1763.0,1206.0,92.9984058172485,layer2.csv,71,0,4508.764102564102,1.0
1520.936274509804,1768.0,1248.0,84.19230355725864,layer2.csv,72,0,4509.186274509804,1.0
1501.6308411214952,1663.0,926.0,96.3119890550554,layer2.csv,73,0,4509.808411214954,1.0
1505.2511210762332,1733.0,1228.0,92.87833637990263,layer2.csv,74,0,4510.578475336323,1.0
1531.5258620689656,1738.0,958.0,106.06698934025192,layer2.csv,75,0,4510.870689655172,1.0
1475.225,1663.0,1112.0,75.39208208868268,layer2.csv,76,0,4511.870833333333,1.0
1519.112,1810.0,1161.0,98.44565737502087,layer2.csv,77,0,4511.512,1.0
1523.2923076923078,1722.0,1137.0,91.4482994882351,layer2.csv,78,0,4510.423076923077,1.0
1525.6821705426357,1748.0,1380.0,81.55294893846612,layer2.csv,78,1,4511.860465116279,1.0
1602.2686567164178,1773.0,1326.0,88.8673474089838,layer2.csv,79,0,4510.820895522388,1.0
1581.7537313432836,1712.0,1371.0,69.17018128221432,layer2.csv,79,1,4511.179104477612,1.0
1627.863309352518,1819.0,1317.0,85.05218046586359,layer2.csv,80,0,4509.769784172662,1.0
1599.9347826086957,1728.0,1468.0,63.70325299656247,layer2.csv,80,1,4510.753623188406,1.0
1605.4405594405594,1810.0,1184.0,95.9248410900355,layer2.csv,81,0,4509.223776223776,1.0
1571.7062937062938,1717.0,1397.0,68.40151228932137,layer2.csv,81,1,4510.034965034965,1.0
1679.8513513513512,1916.0,1289.0,115.27724306403289,layer2.csv,82,0,4507.972972972973,1.0
1523.5608108108108,1743.0,1397.0,65.93242100729448,layer2.csv,82,1,4508.459459459459,1.0
1578.9411764705883,1758.0,1032.0,117.69447737189996,layer2.csv,83,0,4507.248366013072,1.0
1506.1315789473683,1696.0,1326.0,87.09120175897628,layer2.csv,83,1,4507.684210526316,1.0
1513.3630573248408,1668.0,1060.0,82.95268798632115,layer2.csv,84,0,4505.726114649681,1.0
1537.7452229299363,1796.0,1388.0,76.47737307092395,layer2.csv,84,1,4506.273885350319,1.0
1620.5185185185185,1801.0,1238.0,79.90103618220728,layer2.csv,85,0,4504.993827160494,1.0
1541.0683229813665,1707.0,1279.0,92.63406428594023,layer2.csv,85,1,4504.925465838509,1.0
1500.8493975903614,1663.0,1217.0,88.92758780677163,layer2.csv,86,0,4503.891566265061,1.0
1485.879518072289,1712.0,1238.0,94.4387858842214,layer2.csv,86,1,4503.957831325301,1.0
1495.6449704142012,1777.0,973.0,156.17924572179842,layer2.csv,87,0,4502.568047337278,1.0
1566.923076923077,1728.0,1354.0,68.46274847677445,layer2.csv,87,1,4503.171597633136,1.0
1556.69375,1850.0,1336.0,88.7214036235761,layer2.csv,88,0,4501.46875,1.0
1491.1625,1674.0,1317.0,74.17731185308618,layer2.csv,88,1,4500.8625,1.0
1599.6184210526317,1773.0,1161.0,98.16707925846885,layer2.csv,89,0,4500.618421052632,1.0
1564.1192052980132,1768.0,1380.0,83.7541282685066,layer2.csv,89,1,4501.35761589404,1.0
1604.923076923077,1792.0,1308.0,83.51090351515279,layer2.csv,90,0,4499.475524475524,1.0
1526.6643356643356,1685.0,1289.0,87.00590318819536,layer2.csv,90,1,4500.545454545455,1.0
1475.8955223880596,1690.0,1099.0,137.20679830948265,layer2.csv,91,0,4499.559701492537,1.0
1510.2611940298507,1680.0,1279.0,86.67239133351413,layer2.csv,91,1,4500.589552238806,1.0
1521.0557768924302,1782.0,1184.0,101.73548271239062,layer2.csv,92,0,4499.772908366534,1.0
1516.5407725321888,1916.0,1161.0,149.4073250104732,layer2.csv,93,0,4498.875536480687,1.0
1523.2916666666667,1722.0,1137.0,92.10920011253148,layer2.csv,94,0,4498.638888888889,1.0
1529.572864321608,1777.0,1124.0,95.0423521956982,layer2.csv,95,0,4497.608040201005,1.0
1464.2142857142858,1657.0,1161.0,85.36459115049982,layer2.csv,96,0,4496.412087912088,1.0
1501.939024390244,1696.0,1086.0,109.19828100596612,layer3.csv,0,0,4512.5609756097565,1.0
1542.1104294478528,1680.0,1326.0,62.588637136373094,layer3.csv,0,1,4513.171779141105,1.0
1475.6,1701.0,989.0,123.0684790119541,layer3.csv,1,0,4514.321052631579,1.0
1572.005291005291,1792.0,1362.0,99.67186891739688,layer3.csv,1,1,4518.481481481482,1.0
1534.6511627906978,1728.0,1217.0,85.41550529710368,layer3.csv,2,0,4522.544186046512,1.0
1433.3581395348838,1651.0,1228.0,80.81283064302767,layer3.csv,2,1,4527.748837209302,1.0
1440.575,1722.0,926.0,115.31833928304725,layer3.csv,3,0,4522.3375,1.0
1515.9541666666667,1787.0,1308.0,90.26997691723915,layer3.csv,3,1,4516.883333333333,1.0
1533.949152542373,1743.0,973.0,118.99519390125889,layer3.csv,4,0,4516.056497175141,1.0
1480.4350282485875,1646.0,1279.0,73.91167055484703,layer3.csv,4,1,4516.457627118644,1.0
1444.129943502825,1663.0,1248.0,85.41477436402806,layer3.csv,4,2,4518.632768361582,1.0
1485.5927835051546,1696.0,942.0,117.54851663187925,layer3.csv,5,0,4518.231958762886,1.0
1510.6030927835052,1668.0,1362.0,61.16457595094919,layer3.csv,5,1,4516.381443298969,1.0
1498.4020618556701,1663.0,1137.0,91.0718714474707,layer3.csv,5,2,4514.530927835051,1.0
1592.188679245283,1810.0,1259.0,90.89375716718007,layer3.csv,6,0,4513.503144654088,1.0
1505.113924050633,1728.0,1269.0,97.8211992428568,layer3.csv,6,1,4513.867088607595,1.0
1411.860759493671,1552.0,1161.0,73.0633909225,layer3.csv,6,2,4512.367088607595,1.0
1580.1416666666667,1773.0,1184.0,91.06076687514162,layer3.csv,7,0,4512.458333333333,1.0
1484.2625,1733.0,1298.0,81.74881402044925,layer3.csv,7,1,4512.695833333333,1.0
1558.90756302521,1768.0,1248.0,82.81542620037786,layer3.csv,8,0,4513.033613445378,1.0
1478.6974789915967,1663.0,1289.0,72.93954612281665,layer3.csv,8,1,4515.176470588235,1.0
1534.8227848101267,1758.0,1161.0,79.36574942173966,layer3.csv,9,0,4514.974683544304,1.0
1483.322033898305,1657.0,1317.0,68.54861955809821,layer3.csv,9,1,4518.131355932203,1.0
1517.1829787234042,1738.0,1161.0,92.54885154901761,layer3.csv,10,0,4518.051063829787,1.0
1463.6893617021276,1701.0,1228.0,87.43431147436819,layer3.csv,10,1,4519.234042553191,1.0
1574.2317596566525,1854.0,1228.0,109.7392439023908,layer3.csv,11,0,4519.184549356223,1.0
1504.5021459227469,1787.0,1248.0,93.15224164855283,layer3.csv,11,1,4518.8583690987125,1.0
1547.4655172413793,1728.0,1195.0,109.87817949065564,layer3.csv,12,0,4517.672413793103,1.0
1503.6839826839828,1696.0,1248.0,86.81911161555378,layer3.csv,12,1,4518.212121212121,1.0
1525.6521739130435,1722.0,1269.0,91.4926030251494,layer3.csv,13,0,4516.526086956522,1.0
1466.7782608695652,1646.0,1206.0,81.33296276269563,layer3.csv,13,1,4516.095652173913,1.0
1542.8026315789473,1748.0,1206.0,85.78998526647595,layer3.csv,14,0,4514.662280701755,1.0
1477.7149122807018,1622.0,1308.0,63.81004118923019,layer3.csv,14,1,4514.1578947368425,1.0
1551.3832599118944,1792.0,1172.0,89.71598987199651,layer3.csv,15,0,4512.0,1.0
1455.044052863436,1634.0,1228.0,90.94476126306256,layer3.csv,15,1,4512.955947136564,1.0
1583.84,1792.0,1086.0,103.33901575773682,layer3.csv,16,0,4511.057777777778,1.0
1512.9422222222222,1815.0,1228.0,98.7054934616416,layer3.csv,16,1,4512.422222222222,1.0
1563.7455357142858,1801.0,1206.0,84.78729940730769,layer3.csv,17,0,4510.651785714285,1.0
1464.6143497757848,1696.0,1228.0,80.0911709773518,layer3.csv,17,1,4512.013452914798,1.0
1584.4594594594594,1763.0,1073.0,99.06757033257507,layer3.csv,18,0,4508.945945945946,1.0
1493.918918918919,1701.0,1298.0,78.1573989552101,layer3.csv,18,1,4510.211711711711,1.0
1552.8227272727272,1738.0,1269.0,89.73055845047834,layer3.csv,19,0,4507.218181818182,1.0
1494.840909090909,1663.0,1289.0,73.89536311625137,layer3.csv,19,1,4508.359090909091,1.0
1515.2876712328766,1722.0,1217.0,95.99830850660523,layer3.csv,20,0,4504.995433789954,1.0
1455.091743119266,1663.0,1248.0,80.31315329617172,layer3.csv,20,1,4506.417431192661,1.0
1510.26267281106,1712.0,1112.0,101.04121592874061,layer3.csv,21,0,4506.354838709677,1.0
1482.0509259259259,1646.0,1298.0,72.31536002426427,layer3.csv,21,1,4508.555555555556,1.0
1575.5813953488373,1854.0,1112.0,124.90264721683816,layer3.csv,22,0,4507.474418604651,1.0
1453.106976744186,1674.0,1238.0,89.27294284058337,layer3.csv,22,1,4509.088372093023,1.0
1528.2757009345794,1758.0,1149.0,82.12233675804744,layer3.csv,23,0,4506.443925233645,1.0
1464.9718309859154,1696.0,1248.0,99.171730197453,layer3.csv,23,1,4507.863849765258,1.0
1569.0141509433963,1743.0,1238.0,83.89365903431496,layer3.csv,24,0,4508.042452830188,1.0
1483.085308056872,1680.0,1238.0,84.81595532114109,layer3.csv,24,1,4509.469194312796,1.0
1525.1857142857143,1753.0,1206.0,107.53802776211765,layer3.csv,25,0,4507.2904761904765,1.0
1465.2904761904763,1696.0,1298.0,74.69350966106445,layer3.csv,25,1,4508.77619047619,1.0
1570.4182692307693,1867.0,1099.0,106.02219040626777,layer3.csv,26,0,4507.2307692307695,1.0
1445.7307692307693,1628.0,1259.0,69.43449192324412,layer3.csv,26,1,4508.975961538462,1.0
1512.7149758454107,1758.0,1184.0,68.53710104876407,layer3.csv,27,0,4507.275362318841,1.0
1453.8203883495146,1646.0,1172.0,88.05206850938383,layer3.csv,27,1,4508.359223300971,1.0
1548.2780487804878,1722.0,1206.0,82.57919041063354,layer3.csv,28,0,4507.5609756097565,1.0
1516.370731707317,1651.0,1298.0,69.92127365273535,layer3.csv,28,1,4509.7121951219515,1.0
1490.7586206896551,1712.0,1228.0,70.75431621549411,layer3.csv,29,0,4507.5812807881775,1.0
1480.7881773399015,1707.0,1259.0,83.9747173899223,layer3.csv,29,1,4509.3497536945815,1.0
1586.4108910891089,1743.0,1099.0,90.2950854456742,layer3.csv,30,0,4508.683168316832,1.0
1493.7363184079602,1768.0,1298.0,93.81110015248203,layer3.csv,30,1,4510.273631840796,1.0
1509.56,1743.0,1195.0,110.24017597954024,layer3.csv,31,0,4508.91,1.0
1449.4120603015076,1674.0,1124.0,96.49855392608487,layer3.csv,31,1,4510.653266331658,1.0
1579.9646464646464,1850.0,1326.0,100.70866955662216,layer3.csv,32,0,4509.686868686868,1.0
1519.409090909091,1701.0,1354.0,67.15953656554522,layer3.csv,32,1,4510.626262626262,1.0
1564.5561224489795,1753.0,1238.0,96.44757438822793,layer3.csv,33,0,4509.923469387755,1.0
1481.0714285714287,1591.0,1228.0,61.661311589511094,layer3.csv,33,1,4511.316326530612,1.0
1558.2731958762886,1787.0,1195.0,98.44456602833914,layer3.csv,34,0,4510.458762886598,1.0
1461.9484536082475,1628.0,1289.0,84.93300830460751,layer3.csv,34,1,4512.139175257732,1.0
1552.1709844559587,1743.0,1137.0,97.33259462662573,layer3.csv,35,0,4511.227979274611,1.0
1495.7760416666667,1717.0,1317.0,70.52893059587863,layer3.csv,35,1,4512.708333333333,1.0
1565.497382198953,1863.0,1279.0,120.07161363754584,layer3.csv,36,0,4511.068062827225,1.0
1487.9473684210527,1674.0,1336.0,69.05259146340299,layer3.csv,36,1,4512.615789473684,1.0
1548.1534391534392,1733.0,1326.0,76.39103489965264,layer3.csv,37,0,4510.148148148148,1.0
1508.2380952380952,1728.0,1289.0,85.522801987914,layer3.csv,37,1,4511.58201058201,1.0
1545.8510638297873,1701.0,1206.0,92.79724608977892,layer3.csv,38,0,4511.425531914893,1.0
1500.855614973262,1701.0,1289.0,82.66164205605014,layer3.csv,38,1,4512.486631016042,1.0
1497.6989247311828,1733.0,1161.0,109.1124787070502,layer3.csv,39,0,4510.940860215053,1.0
1499.1027027027028,1663.0,1248.0,82.57900553323199,layer3.csv,39,1,4513.124324324324,1.0
1596.2391304347825,1824.0,1161.0,113.42363544475519,layer3.csv,40,0,4511.79347826087,1.0
1530.25,1728.0,1259.0,89.2307249920603,layer3.csv,40,1,4512.923913043478,1.0
1573.3296703296703,1867.0,1217.0,102.89358152806003,layer3.csv,41,0,4511.7307692307695,1.0
1488.857142857143,1758.0,1195.0,110.80951593886674,layer3.csv,41,1,4512.93956043956,1.0
1625.3314917127072,1876.0,1380.0,108.8015099448674,layer3.csv,42,0,4512.044198895028,1.0
1481.7222222222222,1668.0,1269.0,86.99400078648819,layer3.csv,42,1,4513.016666666666,1.0
1582.2513966480446,1748.0,1184.0,78.16662074445865,layer3.csv,43,0,4512.256983240223,1.0
1500.8491620111731,1748.0,1326.0,83.55391419622461,layer3.csv,43,1,4513.08938547486,1.0
1396.325,1748.0,1060.0,158.5665298068921,layer3.csv,44,0,4511.8375,1.0
1515.625,1646.0,1289.0,72.19372808630955,layer3.csv,44,1,4511.15,1.0
1492.7375,1674.0,1099.0,112.0285391931449,layer3.csv,44,2,4511.79375,1.0
1561.9162790697674,1768.0,1161.0,102.67724308053754,layer3.csv,45,0,4510.46511627907,1.0
1428.5953488372093,1657.0,1073.0,134.68688573008515,layer3.csv,45,1,4512.679069767441,1.0
1434.463157894737,1707.0,1060.0,113.43616897679931,layer3.csv,46,0,4513.2052631578945,1.0
1485.042328042328,1728.0,1317.0,71.4384206417427,layer3.csv,46,1,4512.73544973545,1.0
1580.230303030303,1743.0,1326.0,78.27601701225038,layer3.csv,47,0,4510.678787878788,1.0
1423.7926829268292,1712.0,1086.0,133.55475152078085,layer3.csv,47,1,4512.8109756097565,1.0
1456.928057553957,1738.0,1238.0,92.4048521171267,layer3.csv,48,0,4511.546762589928,1.0
1474.7536231884058,1640.0,1279.0,79.09669477641695,layer3.csv,48,1,4512.159420289855,1.0
1466.8859649122808,1768.0,1003.0,116.12763386410644,layer3.csv,49,0,4510.631578947368,1.0
1383.1694915254238,1680.0,958.0,142.3741572447538,layer3.csv,50,0,4509.655367231639,1.0
1485.142857142857,1707.0,1086.0,171.7847358319493,layer3.csv,51,0,4509.658730158731,1.0
1341.0394736842106,1504.0,1124.0,111.45679370447046,layer3.csv,52,0,4508.881578947368,1.0
1165.56,1317.0,874.0,106.23749997058478,layer3.csv,53,0,4499.68,1.0
987.0,1086.0,874.0,73.11178655547499,layer3.csv,54,0,4463.0,1.0
1060.1666666666667,1137.0,989.0,50.94250571859308,layer3.csv,54,1,4507.0,1.0
970.8333333333334,989.0,942.0,18.9333626760336,layer3.csv,54,2,4511.833333333333,1.0
991.8,1003.0,989.0,5.6000000000000005,layer3.csv,54,3,4511.6,1.0
1340.3733333333332,1490.0,989.0,112.06709577550208,layer3.csv,55,0,4500.946666666667,1.0
1430.968253968254,1657.0,1086.0,144.28817816186063,layer3.csv,56,0,4499.603174603175,1.0
1425.8636363636363,1646.0,716.0,109.84086441697266,layer3.csv,57,0,4501.619318181818,1.0
1494.1938325991189,1701.0,1228.0,110.83256156045151,layer3.csv,58,0,4503.488986784141,1.0
1354.525179856115,1696.0,958.0,192.1474003641326,layer3.csv,59,0,4506.453237410072,1.0
1418.6546762589928,1640.0,1124.0,98.9732695713514,layer3.csv,59,1,4509.187050359712,1.0
1371.1265060240964,1634.0,856.0,127.79111210712296,layer3.csv,60,0,4507.873493975903,1.0
1484.870588235294,1690.0,1137.0,119.78964781308689,layer3.csv,61,0,4507.835294117647,1.0
1540.549132947977,1768.0,1195.0,89.51296713535638,layer3.csv,62,0,4508.705202312139,1.0
1542.6363636363637,1810.0,973.0,119.65221209615865,layer3.csv,63,0,4509.409090909091,1.0
1538.8,1819.0,1248.0,119.44791519505246,layer3.csv,64,0,4510.305555555556,1.0
1579.9726775956285,1782.0,1248.0,93.94257237141979,layer3.csv,65,0,4510.092896174863,1.0
1569.2620320855615,1782.0,1217.0,102.06845140561904,layer3.csv,66,0,4510.5187165775405,1.0
1601.8473684210526,1912.0,1248.0,108.14368058730723,layer3.csv,67,0,4510.736842105263,1.0
1574.2953367875648,1782.0,1161.0,87.69849922216011,layer3.csv,68,0,4510.911917098446,1.0
1548.1522842639595,1738.0,1362.0,74.04873657384813,layer3.csv,69,0,4511.289340101523,1.0
1576.46,1763.0,1228.0,85.99987441851296,layer3.csv,70,0,4510.285,1.0
1574.5392156862745,1777.0,1336.0,92.44406592569935,layer3.csv,71,0,4511.60294117647,1.0
1540.9565217391305,1728.0,1060.0,107.62622313703237,layer3.csv,72,0,4511.478260869565,1.0
1583.1095238095238,1753.0,1308.0,75.29056353166777,layer3.csv,73,0,4511.314285714286,1.0
1592.2943925233644,1792.0,1099.0,96.30982066924044,layer3.csv,74,0,4511.261682242991,1.0
1583.7972350230414,1801.0,1112.0,95.73083132454049,layer3.csv,75,0,4511.529953917051,1.0
1560.7511312217196,1753.0,1184.0,90.51989887025127,layer3.csv,76,0,4511.497737556561,1.0
1553.575892857143,1728.0,1195.0,75.05464407628013,layer3.csv,77,0,4511.0,1.0
1535.5221238938052,1717.0,1206.0,96.4278901879977,layer3.csv,78,0,4511.486725663717,1.0
1542.7782608695652,1685.0,1228.0,75.83063770249285,layer3.csv,79,0,4510.826086956522,1.0
1570.5922746781116,1782.0,1269.0,89.5673977438368,layer3.csv,80,0,4511.519313304721,1.0
1603.1223628691982,1763.0,1289.0,76.5181496209956,layer3.csv,81,0,4510.763713080169,1.0
1534.6458333333333,1701.0,1308.0,82.55025983790455,layer3.csv,82,0,4510.770833333333,1.0
1539.6296296296296,1738.0,1184.0,90.00385603688831,layer3.csv,83,0,4509.917695473251,1.0
1541.1133603238866,1733.0,1298.0,79.41779101689853,layer3.csv,84,0,4509.736842105263,1.0
1552.452,1743.0,1238.0,86.48740773083675,layer3.csv,85,0,4508.7,1.0
1486.255905511811,1696.0,1124.0,107.50591205390637,layer3.csv,86,0,4507.0157480314965,1.0
1575.7364341085272,1782.0,1206.0,100.03460791687479,layer3.csv,87,0,4507.023255813953,1.0
1550.75,1663.0,1354.0,64.8399471776466,layer3.csv,87,1,4506.796875,1.0
1582.2307692307693,1806.0,1195.0,83.15523374633905,layer3.csv,88,0,4505.538461538462,1.0
1604.3461538461538,1733.0,1525.0,47.87334436397478,layer3.csv,88,1,4506.3538461538465,1.0
1638.1666666666667,1884.0,1429.0,106.04695691394011,layer3.csv,89,0,4505.083333333333,1.0
